class,x1,y1,z1,visibility1,x2,y2,z2,visibility2,x3,y3,z3,visibility3,x4,y4,z4,visibility4,x5,y5,z5,visibility5,x6,y6,z6,visibility6,x7,y7,z7,visibility7,x8,y8,z8,visibility8,x9,y9,z9,visibility9,x10,y10,z10,visibility10,x11,y11,z11,visibility11,x12,y12,z12,visibility12,x13,y13,z13,visibility13,x14,y14,z14,visibility14,x15,y15,z15,visibility15,x16,y16,z16,visibility16,x17,y17,z17,visibility17,x18,y18,z18,visibility18,x19,y19,z19,visibility19,x20,y20,z20,visibility20,x21,y21,z21,visibility21,x22,y22,z22,visibility22,x23,y23,z23,visibility23,x24,y24,z24,visibility24,x25,y25,z25,visibility25,x26,y26,z26,visibility26,x27,y27,z27,visibility27,x28,y28,z28,visibility28,x29,y29,z29,visibility29,x30,y30,z30,visibility30,x31,y31,z31,visibility31,x32,y32,z32,visibility32,x33,y33,z33,visibility33
T Pose,0.40601080656051636,0.23432263731956482,-0.430387169,0.9999626874923706,0.41316932439804077,0.22050021588802338,-0.412147045,0.9997316598892212,0.4170004725456238,0.22083505988121033,-0.412177563,0.9997706413269043,0.42078906297683716,0.22124667465686798,-0.412236601,0.9997392296791077,0.3991380035877228,0.22039033472537994,-0.409038007,0.9997016191482544,0.3943980634212494,0.22084937989711761,-0.409096956,0.9997064471244812,0.3904249668121338,0.22161957621574402,-0.409062296,0.9995978474617004,0.4266323149204254,0.22869937121868134,-0.278256148,0.9996952414512634,0.3850904107093811,0.229990155,-0.262603045,0.9994028806686401,0.4144570231437683,0.25110965967178345,-0.379269302,0.999894917,0.3980793058872223,0.25205427408218384,-0.37487185,0.9998037815093994,0.46686822175979614,0.31458231806755066,-0.185326114,0.9999676942825317,0.34912869334220886,0.3126250207424164,-0.159419924,0.9997425079345703,0.5391069650650024,0.34095486998558044,-0.172894865,0.9992142915725708,0.26839160919189453,0.3227962553501129,-0.129545718,0.9961921572685242,0.6143107414245605,0.3560757339000702,-0.303237468,0.9978719353675842,0.18533071875572205,0.34048885107040405,-0.239610344,0.9864530563354492,0.637984574,0.3623272776603699,-0.331706524,0.9895039200782776,0.16263218224048615,0.3454785645008087,-0.267974883,0.9543101787567139,0.6392205953598022,0.3607833981513977,-0.376964808,0.9915946125984192,0.16163288056850433,0.34390705823898315,-0.311519116,0.9625996351242065,0.6312364339828491,0.35984471440315247,-0.328581542,0.9919081926345825,0.17015580832958221,0.3426738381385803,-0.264563948,0.9648553729057312,0.4358491003513336,0.5407173037528992,-0.003816654,0.9993345737457275,0.3719458281993866,0.540241539,0.003687616,0.999340832,0.4385126233100891,0.6879407167434692,0.10255865752696991,0.9959023594856262,0.3638521432876587,0.690736711,0.085981146,0.9977399110794067,0.4413289427757263,0.7997874021530151,0.4442542493343353,0.9922256469726562,0.36801502108573914,0.8028703927993774,0.37828126549720764,0.9956676363945007,0.4342164099216461,0.8142426013946533,0.47055917978286743,0.9358762502670288,0.37328827381134033,0.8147233724594116,0.39915111660957336,0.9418390393257141,0.45316949486732483,0.8510426878929138,0.32623061537742615,0.9890064597129822,0.3502728343009949,0.8576225638389587,0.25074321031570435,0.9933590888977051
T Pose,0.4044939875602722,0.2341691106557846,-0.454502493,0.9999630451202393,0.4119977355003357,0.22001001238822937,-0.439580202,0.999728262,0.4162580370903015,0.22032839059829712,-0.43958956,0.9997700452804565,0.41967710852622986,0.22075223922729492,-0.43964535,0.9997327327728271,0.39799565076828003,0.22004462778568268,-0.434196055,0.9996966123580933,0.3937440514564514,0.220513716,-0.434270769,0.9997067451477051,0.389967144,0.22122901678085327,-0.434228837,0.9995989799499512,0.4265051484107971,0.2282199114561081,-0.312296271,0.9996930360794067,0.38507044315338135,0.22903603315353394,-0.286568344,0.9994118213653564,0.4136680066585541,0.25083446502685547,-0.405008316,0.9998924732208252,0.39717382192611694,0.2516649663448334,-0.397551209,0.9998016357421875,0.4668320119380951,0.312033087,-0.211917683,0.9999657869338989,0.34922343492507935,0.3104616105556488,-0.173301682,0.9997279644012451,0.5405728220939636,0.3237026035785675,-0.201636642,0.9992333650588989,0.26813018321990967,0.3105981647968292,-0.135047302,0.9962957501411438,0.6192271113395691,0.3227411210536957,-0.317559719,0.9978699088096619,0.18357546627521515,0.3137013018131256,-0.240948677,0.9870116710662842,0.6432689428329468,0.3274611234664917,-0.343009412,0.9892458915710449,0.16102826595306396,0.31207141280174255,-0.265454382,0.9557122588157654,0.6441079378128052,0.3246099352836609,-0.388822615,0.9913988709449768,0.16002914309501648,0.3097511827945709,-0.308723956,0.9637539386749268,0.6358173489570618,0.32391732931137085,-0.342778563,0.9917805790901184,0.16788871586322784,0.31213435530662537,-0.265261143,0.965919554,0.4364047646522522,0.5398576855659485,-0.006032656,0.9993257522583008,0.3719901740550995,0.5396890044212341,0.005891475,0.9993350505828857,0.4385383129119873,0.6877602934837341,0.087123349,0.9959831237792969,0.3646872639656067,0.6902046799659729,0.087694936,0.9977493286132812,0.4421260952949524,0.7993501424789429,0.43579477071762085,0.9922876954078674,0.3686823844909668,0.8020116090774536,0.39161786437034607,0.9957169890403748,0.4351753294467926,0.813829243,0.46321067214012146,0.9363070726394653,0.3736928701400757,0.8139950633049011,0.41425442695617676,0.9430235028266907,0.4537390172481537,0.8505115509033203,0.31215035915374756,0.9891343116760254,0.35091182589530945,0.8570007681846619,0.2666400969028473,0.993482769
T Pose,0.40374231338500977,0.23418039083480835,-0.463561922,0.9999629855155945,0.4115571975708008,0.2198832780122757,-0.448394924,0.9997217059135437,0.41596293449401855,0.22019554674625397,-0.448404014,0.9997667670249939,0.41928067803382874,0.2206038385629654,-0.44846049,0.9997226595878601,0.39748698472976685,0.21983419358730316,-0.443769693,0.9996883869171143,0.3934096693992615,0.22024653851985931,-0.443847656,0.9997041821479797,0.38971734046936035,0.22085155546665192,-0.44380936,0.9995958805084229,0.42647331953048706,0.2279702126979828,-0.318436116,0.999687672,0.3850542902946472,0.228064165,-0.29659915,0.9994158148765564,0.4132768511772156,0.25082826614379883,-0.412900865,0.9998889565467834,0.3966028392314911,0.25138193368911743,-0.406459898,0.9997979402542114,0.46685275435447693,0.31075185537338257,-0.21527651,0.9999637603759766,0.3492128849029541,0.3091834485530853,-0.181125388,0.9997135400772095,0.5412881374359131,0.32014164328575134,-0.201371744,0.9992481470108032,0.2677682638168335,0.30719467997550964,-0.13761881,0.9963720440864563,0.6207809448242188,0.3180898129940033,-0.317465603,0.9978716969490051,0.1825256496667862,0.3096468150615692,-0.24081631,0.9875141382217407,0.6454230546951294,0.3231567442417145,-0.342760265,0.9890443682670593,0.16036859154701233,0.30794480443000793,-0.264246523,0.9570261240005493,0.646112859,0.3203311562538147,-0.388762772,0.9912488460540771,0.1591499298810959,0.3057698607444763,-0.30796805,0.9648383855819702,0.6376023292541504,0.319448322,-0.342624724,0.9916849732398987,0.16657906770706177,0.30826759338378906,-0.265036464,0.9669106602668762,0.43672865629196167,0.5393651127815247,-0.006399841,0.9993116855621338,0.372031033,0.5393883585929871,0.006257121,0.9993226528167725,0.43868550658226013,0.6873685121536255,0.082111254,0.9960612654685974,0.36520013213157654,0.6899465322494507,0.084838919,0.9977594614028931,0.4425143301486969,0.7994357943534851,0.43320488929748535,0.9923425316810608,0.36924657225608826,0.8016215562820435,0.39208000898361206,0.9957703948020935,0.4355764389038086,0.8138597011566162,0.46141672134399414,0.9367687106132507,0.3741348683834076,0.8136723041534424,0.4149842858314514,0.9441507458686829,0.4542319178581238,0.8501784205436707,0.308379591,0.9892447590827942,0.3514227867126465,0.8565359711647034,0.26677748560905457,0.9936013221740723
T Pose,0.40379589796066284,0.23540163040161133,-0.460721344,0.9999628663063049,0.41153866052627563,0.22086010873317719,-0.444385707,0.9997150897979736,0.4158991873264313,0.22106312215328217,-0.444406837,0.9997633695602417,0.4192568361759186,0.2214592546224594,-0.444473416,0.9997091889381409,0.3975333571434021,0.2211730033159256,-0.440574408,0.9996795654296875,0.3934233486652374,0.22163783013820648,-0.440653086,0.9997015595436096,0.38972780108451843,0.22229531407356262,-0.440613508,0.9995942115783691,0.42640867829322815,0.2286902517080307,-0.310108036,0.999683678,0.38504108786582947,0.22926993668079376,-0.291579157,0.9994271993637085,0.41330987215042114,0.2516808807849884,-0.408231735,0.9998850226402283,0.3966267704963684,0.2520245313644409,-0.402700573,0.9997938871383667,0.4673710763454437,0.31101033091545105,-0.211631685,0.9999586343765259,0.34953898191452026,0.3087137043476105,-0.179781586,0.9996863007545471,0.5439225435256958,0.31153497099876404,-0.199355453,0.9992434978485107,0.2678130567073822,0.29887840151786804,-0.136473536,0.9965082406997681,0.6213139891624451,0.3033002018928528,-0.308603555,0.9977477192878723,0.182623491,0.287904829,-0.241766721,0.988158643,0.6450034976005554,0.30298668146133423,-0.334572762,0.9881394505500793,0.16037841141223907,0.2845936417579651,-0.266524285,0.9589058756828308,0.6455517411231995,0.2997839152812958,-0.381579876,0.9905275106430054,0.15917465090751648,0.28211212158203125,-0.311502486,0.9663757681846619,0.6370892524719238,0.3008829951286316,-0.334821522,0.991127074,0.16668570041656494,0.28456589579582214,-0.266824394,0.9683285355567932,0.4371519982814789,0.5394232869148254,-0.008104186,0.9993029236793518,0.3722587823867798,0.5394601821899414,0.007977345,0.9993305206298828,0.43891698122024536,0.6874776482582092,0.055500399,0.9962097406387329,0.3654315173625946,0.690219522,0.06701228,0.997826338,0.44259411096572876,0.7995643615722656,0.4071725904941559,0.9924611449241638,0.3693329691886902,0.8020188808441162,0.3789718747138977,0.9959065318107605,0.43553510308265686,0.8139726519584656,0.4342579245567322,0.9384835362434387,0.3743141293525696,0.814283013,0.40231895446777344,0.9464172720909119,0.45443543791770935,0.8502837419509888,0.2829046845436096,0.9894435405731201,0.35143083333969116,0.8568925261497498,0.25161147117614746,0.9937931299209595
T Pose,0.4038686752319336,0.23566098511219025,-0.454241931,0.9999623894691467,0.4115310609340668,0.22103819251060486,-0.437421322,0.9997080564498901,0.41585269570350647,0.22119452059268951,-0.437441498,0.9997590780258179,0.41923290491104126,0.22159233689308167,-0.437506974,0.9996976256370544,0.3976243734359741,0.2215658724308014,-0.434437513,0.999669611,0.39351800084114075,0.222089022,-0.43451032,0.9996961951255798,0.38982903957366943,0.22281308472156525,-0.434475958,0.9995884299278259,0.42634066939353943,0.2288283407688141,-0.305165797,0.9996795654296875,0.3851258456707001,0.22972935438156128,-0.287535012,0.9994280934333801,0.4133952260017395,0.2517368197441101,-0.403107226,0.999881387,0.39670777320861816,0.2520536482334137,-0.399342239,0.9997886419296265,0.4678528904914856,0.31128814816474915,-0.209920287,0.9999544620513916,0.34975147247314453,0.30873197317123413,-0.172522217,0.9996554255485535,0.5448786020278931,0.3098197281360626,-0.197182983,0.9992461204528809,0.26786893606185913,0.2967718839645386,-0.129353136,0.9965981841087341,0.6208770871162415,0.30116745829582214,-0.312393963,0.9976805448532104,0.18271948397159576,0.28465932607650757,-0.238779232,0.9886316657066345,0.6445964574813843,0.3000854253768921,-0.340538234,0.9876211881637573,0.16036881506443024,0.2816546857357025,-0.264999747,0.9602922201156616,0.6450583338737488,0.29719528555870056,-0.387549669,0.9900988936424255,0.1591353714466095,0.27899453043937683,-0.31029588,0.9675112366676331,0.6365715265274048,0.2986699342727661,-0.339072645,0.9907922148704529,0.16677914559841156,0.2811766266822815,-0.264378548,0.9693631529808044,0.4374144971370697,0.5398649573326111,-0.009474743,0.9992901682853699,0.3724435865879059,0.5400602221488953,0.00936074,0.9993287920951843,0.43908247351646423,0.6875628232955933,0.054646898061037064,0.9963224530220032,0.36573606729507446,0.690790594,0.072991855,0.9978719353675842,0.4427250027656555,0.7994455099105835,0.4006132483482361,0.9925087094306946,0.3694041669368744,0.8021650910377502,0.3794513940811157,0.9959847927093506,0.4355166554450989,0.8139753937721252,0.4269087314605713,0.9395310878753662,0.374537855,0.8145191669464111,0.40289512276649475,0.9481036067008972,0.4545689523220062,0.8503726720809937,0.2757667601108551,0.9895455837249756,0.3514109253883362,0.8569231033325195,0.25227540731430054,0.9938982725143433
T Pose,0.4038602411746979,0.2351241558790207,-0.450774759,0.9999602437019348,0.41151753067970276,0.22049012780189514,-0.433905214,0.9996861815452576,0.41582250595092773,0.22069188952445984,-0.433926195,0.9997428059577942,0.41920870542526245,0.22108468413352966,-0.433991849,0.9996687173843384,0.397619367,0.22072269022464752,-0.431260347,0.9996430277824402,0.39350393414497375,0.2211444228887558,-0.431334019,0.9996765851974487,0.389814556,0.22175602614879608,-0.431300581,0.9995661973953247,0.42629361152648926,0.22835633158683777,-0.302184641,0.9996569156646729,0.38511887192726135,0.22868891060352325,-0.27925843,0.999406636,0.4133712351322174,0.2512599229812622,-0.399981976,0.9998731017112732,0.39670151472091675,0.2513205111026764,-0.398397475,0.9997777938842773,0.46796274185180664,0.3086378872394562,-0.209339067,0.999949038,0.3497471213340759,0.30652397871017456,-0.160570115,0.9996273517608643,0.544727087,0.3055066466331482,-0.19592382,0.9992297291755676,0.2677820324897766,0.29341238737106323,-0.110957548,0.9966704845428467,0.6205662488937378,0.2968209981918335,-0.313569307,0.9975472092628479,0.18275544047355652,0.2808361351490021,-0.219514459,0.9891337156295776,0.6442273259162903,0.2941068708896637,-0.342391104,0.9868341088294983,0.16026073694229126,0.2779330015182495,-0.245486826,0.9618064165115356,0.6447719931602478,0.29159319400787354,-0.389573246,0.9894415140151978,0.15891753137111664,0.2755226492881775,-0.290256053,0.9687409400939941,0.636235237,0.2937248647212982,-0.340331703,0.9902504086494446,0.1667417585849762,0.2774171829223633,-0.244901061,0.9704827666282654,0.4375741481781006,0.5397575497627258,-0.010676775,0.9992837309837341,0.3724621832370758,0.5400806069374084,0.010567151941359043,0.9993309378623962,0.4391961097717285,0.686862588,0.058442324,0.9964290261268616,0.36573824286460876,0.6908397078514099,0.075595722,0.9979041218757629,0.4428715705871582,0.7977158427238464,0.407035768,0.9925440549850464,0.3695295453071594,0.8020774722099304,0.3907615542411804,0.9960539937019348,0.43568387627601624,0.8125596642494202,0.4330149292945862,0.9400937557220459,0.3746264576911926,0.8143856525421143,0.4142346978187561,0.9495761394500732,0.4545690417289734,0.8493862748146057,0.2826636731624603,0.9896405339241028,0.3515380322933197,0.8565257787704468,0.26153799891471863,0.9940234422683716
T Pose,0.40375667810440063,0.23510584235191345,-0.453177035,0.9999595880508423,0.41144710779190063,0.2205468863248825,-0.437169075,0.9996747970581055,0.41579174995422363,0.22075675427913666,-0.437184155,0.9997362494468689,0.41917043924331665,0.2211645543575287,-0.437249959,0.9996520280838013,0.39761391282081604,0.2207746058702469,-0.433227777,0.999629021,0.3934881091117859,0.221200094,-0.433306217,0.9996698498725891,0.38980168104171753,0.2218155562877655,-0.433266968,0.999558687,0.4262780249118805,0.2284564971923828,-0.305573881,0.9996475577354431,0.3851134181022644,0.22877688705921173,-0.282840818,0.9994103908538818,0.4133532643318176,0.2511541545391083,-0.402003706,0.999867857,0.3966192603111267,0.25119295716285706,-0.397431046,0.9997715950012207,0.4681037366390228,0.3084343671798706,-0.206988782,0.9999442100524902,0.34974008798599243,0.3057587742805481,-0.164352149,0.9996086359024048,0.545141339,0.3051557242870331,-0.183270097,0.9992079138755798,0.267766535,0.2926558554172516,-0.117372379,0.9967480897903442,0.6207470893859863,0.29622191190719604,-0.279717773,0.9973867535591125,0.1826901137828827,0.2826903760433197,-0.210831001,0.9895422458648682,0.6445204019546509,0.29483941197395325,-0.301585615,0.9858327507972717,0.1599765419960022,0.2801269590854645,-0.232094407,0.9628993272781372,0.6450991630554199,0.2919587790966034,-0.348895907,0.9886448383331299,0.1585322916507721,0.2776990234851837,-0.276439935,0.9696251749992371,0.6363433599472046,0.29358184337615967,-0.305349141,0.9896413683891296,0.1665145754814148,0.27989625930786133,-0.235422328,0.9713283777236938,0.4375850260257721,0.5398611426353455,-0.010449464,0.9992810487747192,0.3724605441093445,0.5399109721183777,0.010343296453356743,0.9993353486061096,0.43960118293762207,0.6866597533226013,0.054565262,0.9965011477470398,0.36593154072761536,0.6904786229133606,0.06844274,0.9979241490364075,0.44312724471092224,0.7965415120124817,0.40768370032310486,0.9925218224525452,0.3696290850639343,0.8016754388809204,0.38531243801116943,0.9961085319519043,0.43591898679733276,0.8114143013954163,0.43430590629577637,0.9402865171432495,0.37465882301330566,0.8138627409934998,0.40943631529808044,0.950520396,0.4546607434749603,0.8491297364234924,0.2851802110671997,0.9896573424339294,0.3520018458366394,0.8564886450767517,0.25810664892196655,0.9941308498382568
T Pose,0.403698593,0.2349751889705658,-0.451362759,0.9999594688415527,0.4113706648349762,0.2205563336610794,-0.434907615,0.9996675252914429,0.4157432019710541,0.22076842188835144,-0.434908301,0.9997327327728271,0.4191212058067322,0.22118857502937317,-0.434946477,0.9996392130851746,0.3976084589958191,0.22082573175430298,-0.430687666,0.9996220469474792,0.39348408579826355,0.2212594896554947,-0.43077597,0.9996691346168518,0.38980478048324585,0.22187690436840057,-0.430739015,0.999558687,0.42619115114212036,0.2285350263118744,-0.299627542,0.9996412992477417,0.38513070344924927,0.22884130477905273,-0.278430104,0.9994224309921265,0.4133380055427551,0.2510204017162323,-0.398896128,0.9998654723167419,0.39661091566085815,0.2510248124599457,-0.393933594,0.9997696280479431,0.4680868983268738,0.3087129592895508,-0.194218054,0.9999421238899231,0.3497355878353119,0.3056122958660126,-0.162245885,0.9996048808097839,0.5451577305793762,0.30566996335983276,-0.165215865,0.9992159008979797,0.2677409052848816,0.2946546673774719,-0.101659015,0.9968245029449463,0.6205518841743469,0.29948100447654724,-0.267892838,0.9974057078361511,0.18302717804908752,0.2874734103679657,-0.177271873,0.9900394678115845,0.6443103551864624,0.2985931634902954,-0.289863884,0.9857446551322937,0.16022264957427979,0.2860587537288666,-0.195790797,0.964362621,0.6449127197265625,0.2957979440689087,-0.337109417,0.9885804057121277,0.15877802670001984,0.2832315266132355,-0.238620013,0.9708046317100525,0.6361147165298462,0.29742977023124695,-0.293442935,0.9896124005317688,0.1670723855495453,0.2850821912288666,-0.200482056,0.9724310636520386,0.43744438886642456,0.5399328470230103,-0.010412733,0.9992814660072327,0.3724367320537567,0.5400065779685974,0.010312914848327637,0.9993484616279602,0.4393644332885742,0.6867630481719971,0.048719607293605804,0.996577263,0.36589664220809937,0.6904241442680359,0.050397534,0.99795717,0.4426186680793762,0.7969989776611328,0.3994641900062561,0.9925231337547302,0.369567871,0.8017752170562744,0.35897761583328247,0.9961852431297302,0.43465033173561096,0.8115441203117371,0.426003635,0.9407377243041992,0.37460964918136597,0.8139712810516357,0.3814505338668823,0.9515397548675537,0.4545862078666687,0.8491911292076111,0.27772942185401917,0.9897022843360901,0.3516739010810852,0.8565957546234131,0.23018398880958557,0.9942614436149597
T Pose,0.40377754,0.23443664610385895,-0.450458914,0.9999593496322632,0.4113711714744568,0.22029449045658112,-0.433609158,0.9996610879898071,0.41571155190467834,0.22054043412208557,-0.433614433,0.999728799,0.4190994203090668,0.22101853787899017,-0.433659226,0.9996283054351807,0.3977357745170593,0.2205619066953659,-0.429828942,0.9996167421340942,0.39362677931785583,0.22104285657405853,-0.429911941,0.9996686577796936,0.3899216651916504,0.22171072661876678,-0.429874182,0.9995596408843994,0.42617398500442505,0.22854788601398468,-0.29886061,0.9996333718299866,0.3851550817489624,0.22887864708900452,-0.279129773,0.9994317889213562,0.4133525490760803,0.25054657459259033,-0.398026377,0.9998618960380554,0.3966566026210785,0.25044184923171997,-0.393241227,0.9997671842575073,0.46806660294532776,0.30865341424942017,-0.191074163,0.9999388456344604,0.349742591,0.3052549958229065,-0.162644818,0.9995962381362915,0.5450332760810852,0.30556637048721313,-0.161363199,0.999207616,0.26770728826522827,0.2952253520488739,-0.110533357,0.9969073534011841,0.6202647089958191,0.2995937764644623,-0.26333952,0.9973673820495605,0.18303851783275604,0.28855636715888977,-0.199014112,0.9904636144638062,0.6441625356674194,0.2988821566104889,-0.285398692,0.9853777289390564,0.16024386882781982,0.2868421971797943,-0.220468476,0.9655658006668091,0.6447749137878418,0.2961069643497467,-0.332459033,0.988292933,0.15879178047180176,0.2839907705783844,-0.264019787,0.9717761278152466,0.6360515356063843,0.29777321219444275,-0.288857251,0.9894037246704102,0.1670856475830078,0.28599122166633606,-0.222986341,0.9733381867408752,0.4374459385871887,0.5399728417396545,-0.00977804,0.999281108,0.37251654267311096,0.5400168299674988,0.009660483,0.9993564486503601,0.4392622411251068,0.6868124008178711,0.052314244,0.9966219663619995,0.36594122648239136,0.6901528239250183,0.051341425627470016,0.9979771971702576,0.4424136281013489,0.797812819,0.3980810344219208,0.9925312399864197,0.3694878816604614,0.8018799424171448,0.3569534420967102,0.9962426424026489,0.4341343343257904,0.8121235370635986,0.4240902066230774,0.9410547614097595,0.3745734989643097,0.8140069842338562,0.379133016,0.9522634744644165,0.4546031951904297,0.8492390513420105,0.275283545,0.9897497296333313,0.35120388865470886,0.8567953109741211,0.22829453647136688,0.9943638443946838
T Pose,0.4037937521934509,0.23415455222129822,-0.454535902,0.9999579787254333,0.41136446595191956,0.2201157510280609,-0.436153412,0.9996466040611267,0.41568589210510254,0.22043044865131378,-0.436160326,0.9997177720069885,0.4190821647644043,0.2209656834602356,-0.436208099,0.999607265,0.39783552289009094,0.2202480286359787,-0.433719456,0.9996041655540466,0.3937761187553406,0.2206747829914093,-0.433802754,0.9996626377105713,0.3900468945503235,0.22130300104618073,-0.433769464,0.9995536208152771,0.42609769105911255,0.22859066724777222,-0.298474342,0.9996132850646973,0.38515591621398926,0.2285279780626297,-0.284383029,0.9994314312934875,0.41334137320518494,0.2503418028354645,-0.400650084,0.9998550415039062,0.3966516852378845,0.25010862946510315,-0.397501409,0.9997615814208984,0.4675816595554352,0.3085622489452362,-0.191514164,0.9999348521232605,0.3491688370704651,0.30450963973999023,-0.168593764,0.9995887279510498,0.5449875593185425,0.30582624673843384,-0.165755242,0.9991952776908875,0.2674604058265686,0.2959085702896118,-0.113742255,0.9969916939735413,0.6184857487678528,0.29973000288009644,-0.273664266,0.9973669648170471,0.18304792046546936,0.2894863486289978,-0.206137747,0.9908792972564697,0.6433099508285522,0.2995353639125824,-0.297637284,0.9852529764175415,0.16014686226844788,0.28861647844314575,-0.228447512,0.9668541550636292,0.6437512636184692,0.2964542806148529,-0.344364047,0.9881810545921326,0.15866801142692566,0.2858792245388031,-0.271989137,0.9728137254714966,0.6341649293899536,0.2977718710899353,-0.299259216,0.9893184900283813,0.16704592108726501,0.2876909673213959,-0.230135888,0.9742896556854248,0.4372636377811432,0.54002738,-0.009005116,0.9992802143096924,0.3724651336669922,0.5400721430778503,0.008876918,0.9993666410446167,0.4390002191066742,0.6868310570716858,0.055188138,0.9966448545455933,0.3659033179283142,0.6899752020835876,0.057666965,0.9979702830314636,0.44183236360549927,0.7979620695114136,0.40241846442222595,0.9924631118774414,0.36932605504989624,0.8019723296165466,0.36217811703681946,0.9962513446807861,0.43353909254074097,0.8124358057975769,0.42895254492759705,0.9412067532539368,0.3745017349720001,0.8140270709991455,0.3842684030532837,0.9524294137954712,0.45466989278793335,0.8492762446403503,0.2825115919113159,0.9897263050079346,0.3507946729660034,0.8568555116653442,0.23466643691062927,0.9944010972976685
T Pose,0.4029531478881836,0.2339881807565689,-0.469643056,0.9999589920043945,0.41068941354751587,0.21988573670387268,-0.45237565,0.9996553063392639,0.415086567,0.22019483149051666,-0.452367127,0.9997254610061646,0.41864362359046936,0.22073616087436676,-0.452410281,0.9996141195297241,0.3974784016609192,0.2200944572687149,-0.449568123,0.9996155500411987,0.393493652,0.2205279916524887,-0.449661881,0.9996752142906189,0.38978224992752075,0.22113536298274994,-0.449621201,0.9995710849761963,0.4257734417915344,0.22858738899230957,-0.314555317,0.9996200799942017,0.3851051330566406,0.22827431559562683,-0.301905483,0.9994592070579529,0.4127126634120941,0.25023362040519714,-0.416277021,0.9998568892478943,0.39615753293037415,0.24999211728572845,-0.412623584,0.9997679591178894,0.46729153394699097,0.30850109457969666,-0.202776939,0.9999324083328247,0.3491312861442566,0.3043040633201599,-0.186630949,0.99959451,0.5445727109909058,0.30677732825279236,-0.167895868,0.9991865158081055,0.2674655020236969,0.29658785462379456,-0.115173817,0.9970772862434387,0.6164836883544922,0.30074670910835266,-0.275991768,0.9973819851875305,0.18340662121772766,0.2905616760253906,-0.190495834,0.9912844896316528,0.6413999795913696,0.30094367265701294,-0.299326479,0.9851911067962646,0.16034609079360962,0.2901068329811096,-0.209611848,0.9680832028388977,0.6422450542449951,0.297767699,-0.346315444,0.9881212711334229,0.1587817668914795,0.2873252332210541,-0.251721293,0.9737921357154846,0.6323162317276001,0.2989383041858673,-0.301599205,0.9892863035202026,0.16734746098518372,0.2889787256717682,-0.213068843,0.9752072691917419,0.43620213866233826,0.5399176478385925,-0.00790383,0.9992848634719849,0.3716077208518982,0.5392382144927979,0.007762057,0.9993824362754822,0.43752560019493103,0.6867769360542297,0.07185135,0.9966301918029785,0.36567211151123047,0.6882526874542236,0.060019087,0.9979488849639893,0.44095128774642944,0.7980443239212036,0.41447940468788147,0.9923782348632812,0.36886361241340637,0.8018796443939209,0.36414289474487305,0.9962283372879028,0.43202894926071167,0.812512219,0.4405907094478607,0.9413750767707825,0.37421515583992004,0.8139520287513733,0.38622841238975525,0.952229381,0.4545108675956726,0.8491584062576294,0.29524466395378113,0.9897110462188721,0.3507719039916992,0.8568239808082581,0.23765821754932404,0.994411826
T Pose,0.40158048272132874,0.23400282859802246,-0.467896074,0.9999595880508423,0.4093247056007385,0.21986013650894165,-0.452179521,0.9996607899665833,0.4138573706150055,0.22014538943767548,-0.452152103,0.9997305274009705,0.4176785945892334,0.2206445038318634,-0.452175051,0.9996195435523987,0.39650803804397583,0.22011397778987885,-0.447419792,0.9996222257614136,0.39260631799697876,0.22054365277290344,-0.44752574,0.9996823072433472,0.3889737129211426,0.22115646302700043,-0.44749245,0.999579668,0.42481985688209534,0.228547603,-0.31156525,0.9996269941329956,0.3848055303096771,0.2283051609992981,-0.299329102,0.9994745254516602,0.4116297662258148,0.25023192167282104,-0.415911913,0.9998589158058167,0.39497703313827515,0.2500052750110626,-0.410516441,0.9997716546058655,0.46708640456199646,0.30857032537460327,-0.202050969,0.9999326467514038,0.34901461005210876,0.30441251397132874,-0.186400682,0.9995996356010437,0.5440627336502075,0.30693140625953674,-0.170398518,0.9992045164108276,0.26702529191970825,0.29701799154281616,-0.113314711,0.9970870614051819,0.6161366105079651,0.3016384243965149,-0.288405597,0.997455359,0.18331721425056458,0.2918035089969635,-0.19369112,0.9914376139640808,0.6413981318473816,0.3019079267978668,-0.314593047,0.9855186343193054,0.16031906008720398,0.2913944125175476,-0.215597361,0.9685038924217224,0.6422410011291504,0.2989612817764282,-0.361741245,0.9883838891983032,0.1587982177734375,0.2887217402458191,-0.258092612,0.9741308689117432,0.6322811841964722,0.3002251386642456,-0.314329505,0.9895070791244507,0.1673767864704132,0.29030418395996094,-0.217010185,0.9754970073699951,0.4361361861228943,0.5399515628814697,-0.00755633,0.9992844462394714,0.3715684413909912,0.5392815470695496,0.007426381,0.9993898868560791,0.43756580352783203,0.6869565844535828,0.073903523,0.9966183304786682,0.3656650185585022,0.6883136630058289,0.061626524,0.9979521036148071,0.44094347953796387,0.798133135,0.4165862202644348,0.9923158288002014,0.3683749735355377,0.8019827008247375,0.3625960350036621,0.9962247014045715,0.4320676922798157,0.8125400543212891,0.4426160454750061,0.9413880109786987,0.37388667464256287,0.813981831,0.38409751653671265,0.9520906805992126,0.45463165640830994,0.8491821885108948,0.2956056296825409,0.9896703362464905,0.35039108991622925,0.8568658232688904,0.23078003525733948,0.9944115877151489
